taxonomy,level,code,label,year,n_children,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pct_rank_allapps,pct_rank_stratgames,pct_rank_videogames,pct_rank_imgrec,pct_rank_imgcompr,pct_rank_imggen,pct_rank_readcompr,pct_rank_lngmod,pct_rank_translat,pct_rank_speechrec,pct_rank_genai
ssyk96,4,3462,Recreation officers and related associate professionals,2016,1,11.79181,0.22213414,2.6669033,0.15116975,0.038292166,0.26426274,0.10172687,0.028408058,0.0068955701,0.21025768,0.42250213,0.048295454545454544,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.4431818181818182
ssyk96,4,3462,Recreation officers and related associate professionals,2017,1,12.244019,0.22361159,2.6841509,0.16833884,0.052831352,0.2643002,0.10450685,0.030408386,0.0099575929,0.21892582,0.42508656,0.05113636363636364,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.4431818181818182
ssyk96,4,3462,Recreation officers and related associate professionals,2018,1,14.33585,0.22373542,3.0750849,0.17831172,0.052858513,0.31251755,0.10985045,0.072192073,0.013786718,0.24083166,0.60470128,0.05397727272727273,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.44886363636363635
ssyk96,4,3462,Recreation officers and related associate professionals,2019,1,18.689896,0.22380039,3.8673296,0.23428977,0.057040982,0.34857088,0.14794128,0.10347503,0.026669128,0.28705266,0.7390871,0.06534090909090909,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.45738636363636365
ssyk96,4,3462,Recreation officers and related associate professionals,2020,1,20.743513,0.22383176,3.8916347,0.28633729,0.067760766,0.418836,0.14995816,0.25447211,0.02947351,0.32318509,1.1659967,0.07954545454545454,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.45738636363636365
ssyk96,4,3462,Recreation officers and related associate professionals,2021,1,22.588875,0.22390349,3.8953407,0.33855537,0.11994044,0.53894603,0.15839176,0.30545738,0.030718029,0.3411482,1.4933281,0.09090909090909091,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.45738636363636365
ssyk96,4,3462,Recreation officers and related associate professionals,2022,1,24.538189,0.22390357,3.9067256,0.34981957,0.13677815,0.56351477,0.18782918,0.59865731,0.031320825,0.36684543,1.9805471,0.13352272727272727,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.4744318181818182
ssyk96,4,3462,Recreation officers and related associate professionals,2023,1,27.334352,0.22390363,3.9097137,0.3520602,0.18642867,0.5660004,0.30738163,0.77616662,0.031671535,0.62947279,2.2024789,0.17897727272727273,0.10227272727272728,0.09659090909090909,0.11647727272727272,0.3125,0.38636363636363635,0.4772727272727273,0.48579545454545453,0.5113636363636364,0.5198863636363636,0.48295454545454547
ssyk96,4,3471,Decorators and commercial designers,2010,1,0.27288151,0.085827932,,0.028768409,,,,,,0.0036571724,,0.7244318181818182,0.7329545454545454,,0.8181818181818182,,,,,,0.5852272727272727,
ssyk96,4,3471,Decorators and commercial designers,2011,1,0.45387435,0.17079864,,0.034252886,,,,,,0.0073143449,,0.7215909090909091,0.7329545454545454,,0.8181818181818182,,,,,,0.5852272727272727,
ssyk96,4,3471,Decorators and commercial designers,2012,1,0.68270117,0.18462369,,0.088065565,,,,0.0004778399,,0.018961579,0.0004778399,0.7130681818181818,0.7329545454545454,,0.8181818181818182,,,,0.6335227272727273,,0.5852272727272727,0.6335227272727273
ssyk96,4,3471,Decorators and commercial designers,2013,1,3.4842312,0.19844872,1.5180851,0.12488399,,,,0.0013354894,,0.030608812,0.0013354894,0.7642045454545454,0.7329545454545454,0.6079545454545454,0.8181818181818182,,,,0.6335227272727273,,0.5852272727272727,0.6335227272727273
ssyk96,4,3471,Decorators and commercial designers,2014,1,5.7474375,0.21227376,2.4216042,0.16328867,,,0.002925538,0.011574554,,0.039050382,0.011574554,0.7698863636363636,0.7329545454545454,0.6079545454545454,0.8181818181818182,,,0.6363636363636364,0.6335227272727273,,0.5852272727272727,0.6335227272727273
ssyk96,4,3471,Decorators and commercial designers,2015,1,9.9643478,0.22733796,3.3251233,0.20652464,,0.031709604,0.00491605,0.020959042,0.0029006142,0.20830004,0.086924613,0.8238636363636364,0.7329545454545454,0.6079545454545454,0.8181818181818182,,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.7414772727272727
ssyk96,4,3471,Decorators and commercial designers,2016,1,15.486789,0.28223896,3.5817454,0.21107771,0.052589115,0.41069758,0.1287339,0.034837831,0.0082186172,0.23591086,0.62381178,0.8267045454545454,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.8494318181818182
ssyk96,4,3471,Decorators and commercial designers,2017,1,16.069904,0.28411618,3.6049097,0.23505083,0.072556719,0.41075581,0.13225193,0.037290908,0.011868147,0.2456366,0.62707371,0.8238636363636364,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.8494318181818182
ssyk96,4,3471,Decorators and commercial designers,2018,1,18.814417,0.28427351,4.1299477,0.24897592,0.072594024,0.48569167,0.13901418,0.088531755,0.016431963,0.27021512,0.8763023,0.8238636363636364,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.8210227272727273
ssyk96,4,3471,Decorators and commercial designers,2019,1,24.497841,0.28435606,5.1939602,0.32713783,0.078338079,0.54172307,0.18721758,0.12689519,0.03178611,0.32207549,1.0627655,0.8210227272727273,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.8125
ssyk96,4,3471,Decorators and commercial designers,2020,1,27.192907,0.2843959,5.226603,0.39981157,0.093060263,0.65092391,0.18976992,0.31206837,0.035128567,0.36261636,1.6395217,0.8210227272727273,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.7528409090909091
ssyk96,4,3471,Decorators and commercial designers,2021,1,29.687061,0.28448707,5.2315803,0.47272342,0.164722,0.83759004,0.20044252,0.37459347,0.03661187,0.3827711,2.1032467,0.8210227272727273,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.7556818181818182
ssyk96,4,3471,Decorators and commercial designers,2022,1,32.185665,0.28448716,5.246871,0.48845163,0.1878463,0.87577295,0.23769516,0.73415512,0.037330326,0.41160363,2.7336702,0.8068181818181818,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.7386363636363636
ssyk96,4,3471,Decorators and commercial designers,2023,1,35.635265,0.28448725,5.2508841,0.49158019,0.25603458,0.87963593,0.38898706,0.95184129,0.037748326,0.70627367,3.0128043,0.78125,0.7329545454545454,0.6079545454545454,0.8181818181818182,0.7755681818181818,0.8892045454545454,0.6363636363636364,0.6335227272727273,0.6022727272727273,0.5852272727272727,0.7357954545454546
ssyk96,4,3472,"Radio, television and other announcers",2010,1,0.25291878,0.075401813,,0.025484322,,,,,,0.0047675399,,0.5880681818181818,0.3465909090909091,,0.6136363636363636,,,,,,0.8721590909090909,
ssyk96,4,3472,"Radio, television and other announcers",2011,1,0.42237327,0.15005055,,0.030342713,,,,,,0.0095350798,,0.5880681818181818,0.3465909090909091,,0.6136363636363636,,,,,,0.8721590909090909,
ssyk96,4,3472,"Radio, television and other announcers",2012,1,0.64734012,0.16219616,,0.078012347,,,,0.00053681777,,0.024718573,0.00053681777,0.6107954545454546,0.3465909090909091,,0.6136363636363636,,,,0.7272727272727273,,0.8721590909090909,0.7272727272727273
ssyk96,4,3472,"Radio, television and other announcers",2013,1,3.0787024,0.17434177,1.245153,0.11062773,,,,0.0015003235,,0.039902069,0.0015003235,0.3039772727272727,0.3465909090909091,0.23011363636363635,0.6136363636363636,,,,0.7272727272727273,,0.8721590909090909,0.7272727272727273
ssyk96,4,3472,"Radio, television and other announcers",2014,1,5.097156,0.18648739,1.986231,0.14464828,,,0.0030708902,0.013003156,,0.050906613,0.013003156,0.32670454545454547,0.3465909090909091,0.23011363636363635,0.6136363636363636,,,0.6676136363636364,0.7272727272727273,,0.8721590909090909,0.7272727272727273
ssyk96,4,3472,"Radio, television and other announcers",2015,1,9.1309204,0.19972163,2.727309,0.1829486,,0.026671533,0.0051602991,0.023545934,0.0035868005,0.27154279,0.083609067,0.48579545454545453,0.3465909090909091,0.23011363636363635,0.6136363636363636,,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7130681818181818
ssyk96,4,3472,"Radio, television and other announcers",2016,1,14.333266,0.24795341,2.9377937,0.1869819,0.049370725,0.34544531,0.13512991,0.039137729,0.010162862,0.30753666,0.55836099,0.6590909090909091,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7073863636363636
ssyk96,4,3472,"Radio, television and other announcers",2017,1,14.910316,0.2496026,2.9567933,0.20821837,0.068116337,0.3454943,0.13882272,0.041893579,0.014675746,0.32021523,0.56189752,0.6590909090909091,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7073863636363636
ssyk96,4,3472,"Radio, television and other announcers",2018,1,17.504351,0.24974082,3.3874364,0.22055382,0.068151355,0.40852422,0.14592095,0.099458873,0.020319205,0.35225615,0.80243975,0.6619318181818182,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7130681818181818
ssyk96,4,3472,"Radio, television and other announcers",2019,1,22.892559,0.24981335,4.2601528,0.28979307,0.073543884,0.45565328,0.19651929,0.14255735,0.03930562,0.419862,0.98241246,0.6761363636363636,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.71875
ssyk96,4,3472,"Radio, television and other announcers",2020,1,25.591974,0.24984835,4.2869267,0.35417068,0.087365083,0.54750407,0.19919844,0.35058573,0.043438785,0.47271165,1.5575486,0.6704545454545454,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7130681818181818
ssyk96,4,3472,"Radio, television and other announcers",2021,1,28.013731,0.24992843,4.2910094,0.41875923,0.15464121,0.70451242,0.2104013,0.42082807,0.045272987,0.49898565,1.9939198,0.6732954545454546,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7159090909090909
ssyk96,4,3472,"Radio, television and other announcers",2022,1,30.610155,0.24992852,4.3035507,0.43269193,0.17635034,0.73662877,0.24950479,0.82476896,0.046161409,0.5365721,2.6567848,0.6931818181818182,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7130681818181818
ssyk96,4,3472,"Radio, television and other announcers",2023,1,34.426334,0.24992859,4.3068423,0.43546337,0.24036558,0.739878,0.40831348,1.0693233,0.046678293,0.92070806,2.9607203,0.6988636363636364,0.3465909090909091,0.23011363636363635,0.6136363636363636,0.6676136363636364,0.6903409090909091,0.6676136363636364,0.7272727272727273,0.7954545454545454,0.8721590909090909,0.7130681818181818
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2010,1,0.2429902,0.07570263,,0.023463335,,,,,,0.0042390986,,0.5284090909090909,0.35795454545454547,,0.44886363636363635,,,,,,0.7244318181818182,
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2011,1,0.40729493,0.15064916,,0.02793644,,,,,,0.0084781973,,0.5340909090909091,0.35795454545454547,,0.44886363636363635,,,,,,0.7244318181818182,
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2012,1,0.61642277,0.16284324,,0.071825728,,,,0.00047616923,,0.021978728,0.00047616923,0.5568181818181818,0.35795454545454547,,0.44886363636363635,,,,0.6306818181818182,,0.7244318181818182,0.6306818181818182
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2013,1,2.9862354,0.17503731,1.2379576,0.1018546,,,,0.0013308201,,0.035479262,0.0013308201,0.19602272727272727,0.35795454545454547,0.21875,0.44886363636363635,,,,0.6306818181818182,,0.7244318181818182,0.6306818181818182
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2014,1,4.933321,0.18723138,1.9747531,0.13317722,,,0.002763435,0.011534086,,0.045264047,0.011534086,0.19602272727272727,0.35795454545454547,0.21875,0.44886363636363635,,,0.6051136363636364,0.6306818181818182,,0.7244318181818182,0.6306818181818182
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2015,1,8.7508125,0.20051841,2.7115488,0.16844021,,0.025204286,0.0046436535,0.020885764,0.0031371727,0.24144459,0.07673078,0.3125,0.35795454545454547,0.21875,0.44886363636363635,,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6136363636363636
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2016,1,13.622202,0.24894264,2.9208171,0.17215365,0.044046897,0.32644176,0.12160081,0.034716029,0.0088888835,0.27344882,0.52061963,0.4630681818181818,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6193181818181818
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2017,1,14.153027,0.2505984,2.939707,0.19170599,0.0607711,0.32648808,0.1249239,0.037160531,0.012836048,0.28472212,0.52378178,0.48863636363636365,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6164772727272727
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2018,1,16.596348,0.25073719,3.3678615,0.2030632,0.060802344,0.38605061,0.13131146,0.088222221,0.017772065,0.31321156,0.74447155,0.4971590909090909,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6136363636363636
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2019,1,21.657608,0.25080997,4.2355351,0.26681158,0.065613374,0.43058702,0.17684393,0.12645154,0.034378413,0.37332389,0.90958905,0.5142045454545454,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6107954545454546
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2020,1,24.125952,0.25084513,4.2621541,0.32608381,0.077944182,0.51738495,0.17925484,0.31097728,0.037993461,0.42031559,1.4334935,0.5454545454545454,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6051136363636364
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2021,1,26.339594,0.25092554,4.2662129,0.38555029,0.13796568,0.66575599,0.18933608,0.3732838,0.039597735,0.44367734,1.8360639,0.5482954545454546,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6051136363636364
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2022,1,28.690483,0.2509256,4.2786822,0.39837807,0.15733384,0.6961056,0.22452456,0.7315883,0.040374786,0.47709769,2.4328408,0.5625,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.6164772727272727
ssyk96,4,3473,"Street, night-club and related musicians, singers and dancers",2023,1,32.11039,0.25092569,4.2819548,0.40092972,0.21444608,0.69917601,0.36743346,0.94851339,0.040826876,0.81865543,2.704344,0.5681818181818182,0.35795454545454547,0.21875,0.44886363636363635,0.5340909090909091,0.625,0.6051136363636364,0.6306818181818182,0.65625,0.7244318181818182,0.625
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2010,1,0.26900247,0.08444082,,0.026972253,,,,,,0.0041742809,,0.6988636363636364,0.6988636363636364,,0.7045454545454546,,,,,,0.6931818181818182,
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2011,1,0.44945213,0.16803828,,0.032114305,,,,,,0.0083485618,,0.7017045454545454,0.6988636363636364,,0.7045454545454546,,,,,,0.6931818181818182,
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2012,1,0.67665642,0.18163988,,0.082567193,,,,0.00045487203,,0.021642663,0.00045487203,0.7017045454545454,0.6988636363636364,,0.7045454545454546,,,,0.5880681818181818,,0.6931818181818182,0.5880681818181818
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2013,1,3.4748371,0.1952415,1.510951,0.11708685,,,,0.0012712977,,0.034936763,0.0012712977,0.7556818181818182,0.6988636363636364,0.59375,0.7045454545454546,,,,0.5880681818181818,,0.6931818181818182,0.5880681818181818
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2014,1,5.7247686,0.2088431,2.4102242,0.15309374,,,0.0026962596,0.011018212,,0.044571936,0.011018212,0.7585227272727273,0.6988636363636364,0.59375,0.7045454545454546,,,0.5738636363636364,0.5880681818181818,,0.6931818181818182,0.5880681818181818
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2015,1,9.9632597,0.22366382,3.3094974,0.19363026,,0.026606899,0.0045307726,0.019951625,0.0030027598,0.23775275,0.077194236,0.8210227272727273,0.6988636363636364,0.59375,0.7045454545454546,,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6221590909090909
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2016,1,15.186092,0.27767754,3.5649133,0.19789906,0.048314214,0.34460816,0.11864484,0.033163317,0.0085080368,0.26926762,0.53720719,0.8011363636363636,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6505681818181818
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2017,1,15.758973,0.27952445,3.5879688,0.22037542,0.066658676,0.34465703,0.12188715,0.035498481,0.012286086,0.28036854,0.54026252,0.7926136363636364,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6505681818181818
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2018,1,18.437403,0.27967924,4.1105394,0.2334311,0.066692948,0.40753421,0.12811944,0.084276386,0.017010618,0.30842236,0.7619651,0.78125,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6448863636363636
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2019,1,24.013447,0.27976045,5.1695518,0.30671296,0.071970075,0.45454907,0.17254508,0.12079585,0.032905463,0.36761555,0.92783773,0.7840909090909091,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6363636363636364
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2020,1,26.587038,0.27979964,5.2020411,0.37484932,0.085495509,0.54617727,0.17489739,0.29706848,0.036365621,0.41388872,1.4482781,0.7670454545454546,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.625
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2021,1,28.91053,0.27988932,5.206995,0.44320893,0.15133196,0.70280516,0.18473355,0.35658824,0.037901159,0.43689325,1.856287,0.75,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6221590909090909
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2022,1,31.298006,0.2798894,5.2222137,0.45795512,0.17257653,0.73484367,0.21906665,0.6988672,0.038644917,0.46980259,2.4386933,0.7386363636363636,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.625
ssyk96,4,3474,"Clowns, magicians, acrobats and related associate professionals",2023,1,34.722683,0.27988949,5.2262077,0.46088836,0.23522188,0.73808497,0.35850158,0.90609002,0.03907764,0.80613768,2.7006569,0.7102272727272727,0.6988636363636364,0.59375,0.7045454545454546,0.6392045454545454,0.6789772727272727,0.5738636363636364,0.5880681818181818,0.6278409090909091,0.6931818181818182,0.6221590909090909
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2010,1,0.19980378,0.064099222,,0.019456379,,,,,,0.0029859371,,0.056818181818181816,0.04261363636363636,,0.03125,,,,,,0.4346590909090909,
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2011,1,0.33465534,0.12755823,,0.023165589,,,,,,0.0059718741,,0.05965909090909091,0.04261363636363636,,0.03125,,,,,,0.4346590909090909,
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2012,1,0.50132835,0.13788325,,0.059559681,,,,0.00035451353,,0.015481382,0.00035451353,0.07954545454545454,0.04261363636363636,,0.03125,,,,0.4403409090909091,,0.4346590909090909,0.4403409090909091
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2013,1,2.5759749,0.14820826,1.1236194,0.08446037,,,,0.00099081115,,0.02499089,0.00099081115,0.011363636363636364,0.04261363636363636,0.08522727272727272,0.03125,,,,0.4403409090909091,,0.4346590909090909,0.4403409090909091
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2014,1,4.2511268,0.15853328,1.7923644,0.11043386,,,0.002107156,0.0085872617,,0.031883098,0.0085872617,0.011363636363636364,0.04261363636363636,0.08522727272727272,0.03125,,,0.42613636363636365,0.4403409090909091,,0.4346590909090909,0.4403409090909091
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2015,1,7.3820052,0.16978373,2.4611092,0.1396748,,0.01920337,0.0035408477,0.015549695,0.0021993467,0.17006877,0.057825901,0.014204545454545454,0.04261363636363636,0.08522727272727272,0.03125,,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.3977272727272727
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2016,1,11.271833,0.21078566,2.6510496,0.14275409,0.035766415,0.24871889,0.09272223,0.025846489,0.0062316419,0.19261192,0.394642,0.017045454545454544,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.32954545454545453
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2017,1,11.696416,0.21218763,2.6681945,0.15896736,0.049346596,0.24875416,0.095256127,0.027666448,0.0089988429,0.20055258,0.39700279,0.017045454545454544,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.32954545454545453
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2018,1,13.687943,0.21230514,3.0568047,0.16838506,0.049371965,0.29413539,0.10012673,0.065682478,0.012459287,0.22061999,0.5632807,0.019886363636363636,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.36079545454545453
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2019,1,17.831858,0.21236679,3.8443396,0.22124678,0.053278562,0.32806808,0.13484584,0.094144642,0.024101337,0.26296192,0.6876874,0.019886363636363636,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.36363636363636365
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2020,1,19.74522,0.21239655,3.8685002,0.2703968,0.063291274,0.39420021,0.13668419,0.23152623,0.026635703,0.29606196,1.0813974,0.03125,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.39488636363636365
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2021,1,21.464399,0.21246463,3.8721843,0.31970787,0.11202918,0.50724542,0.14437127,0.27791414,0.027760396,0.31251749,1.3853281,0.036931818181818184,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.39488636363636365
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2022,1,23.266552,0.21246469,3.8835015,0.330345,0.12775627,0.53036904,0.17120296,0.54467607,0.028305154,0.33605811,1.8319325,0.05397727272727273,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.3977272727272727
ssyk96,4,3475,"Athletes, sportspersons and related associate professionals",2023,1,25.837282,0.21246475,3.886472,0.33246088,0.17413186,0.53270847,0.28017288,0.70617926,0.028622096,0.5766446,2.0345612,0.07386363636363637,0.04261363636363636,0.08522727272727272,0.03125,0.13068181818181818,0.29829545454545453,0.42613636363636365,0.4403409090909091,0.42613636363636365,0.4346590909090909,0.4119318181818182
ssyk96,4,3476,Property managers and related associate professionals,2010,1,0.26321605,0.084662437,,0.026469912,,,,,,0.0036088496,,0.6633522727272727,0.7116477272727273,,0.6775568181818182,,,,,,0.5809659090909091,
ssyk96,4,3476,Property managers and related associate professionals,2011,1,0.43969637,0.16847929,,0.031516198,,,,,,0.0072176992,,0.6633522727272727,0.7116477272727273,,0.6775568181818182,,,,,,0.5809659090909091,
ssyk96,4,3476,Property managers and related associate professionals,2012,1,0.65617967,0.1821166,,0.081029437,,,,0.00039594574,,0.018711036,0.00039594574,0.6377840909090909,0.7116477272727273,,0.6775568181818182,,,,0.49573863636363635,,0.5809659090909091,0.49573863636363635
