taxonomy,level,code,label,year,n_children,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pct_rank_allapps,pct_rank_stratgames,pct_rank_videogames,pct_rank_imgrec,pct_rank_imgcompr,pct_rank_imggen,pct_rank_readcompr,pct_rank_lngmod,pct_rank_translat,pct_rank_speechrec,pct_rank_genai
ssyk96,4,2359,Teaching professionals not elsewhere classified,2020,1,25.249037,0.26593861,3.7839553,0.34816018,0.088119373,0.56447768,0.22902973,0.39037022,0.046261542,0.46920863,1.6642175,0.65625,0.5710227272727273,0.0625,0.5738636363636364,0.6846590909090909,0.7471590909090909,0.7954545454545454,0.8238636363636364,0.8551136363636364,0.8551136363636364,0.78125
ssyk96,4,2359,Teaching professionals not elsewhere classified,2021,1,27.753542,0.26602384,3.7875588,0.41165259,0.15597634,0.72635359,0.24191028,0.46858367,0.048214938,0.49528793,2.1292543,0.6590909090909091,0.5710227272727273,0.0625,0.5738636363636364,0.6846590909090909,0.7471590909090909,0.7954545454545454,0.8238636363636364,0.8551136363636364,0.8551136363636364,0.78125
ssyk96,4,2359,Teaching professionals not elsewhere classified,2022,1,30.504721,0.26602393,3.7986288,0.42534888,0.1778729,0.75946558,0.28686976,0.91836387,0.049161088,0.53259587,2.8561201,0.6732954545454546,0.5710227272727273,0.0625,0.5738636363636364,0.6846590909090909,0.7471590909090909,0.7954545454545454,0.8238636363636364,0.8551136363636364,0.8551136363636364,0.7784090909090909
ssyk96,4,2359,Teaching professionals not elsewhere classified,2023,1,34.536839,0.26602402,3.8015344,0.42807326,0.24244083,0.76281554,0.46946111,1.1906703,0.049711559,0.91388518,3.1921568,0.7073863636363636,0.5710227272727273,0.0625,0.5738636363636364,0.6846590909090909,0.7471590909090909,0.7954545454545454,0.8238636363636364,0.8551136363636364,0.8551136363636364,0.78125
ssyk96,4,2411,Accountants,2010,1,0.35207546,0.11289895,,0.033951439,,,,,,0.0053480603,,0.9829545454545454,0.9886363636363636,,0.9630681818181818,,,,,,0.9602272727272727,
ssyk96,4,2411,Accountants,2011,1,0.59009933,0.22467029,,0.040424019,,,,,,0.010696121,,0.9829545454545454,0.9886363636363636,,0.9630681818181818,,,,,,0.9602272727272727,
ssyk96,4,2411,Accountants,2012,1,0.88704383,0.24285589,,0.10393181,,,,0.00076123921,,0.027728433,0.00076123921,0.9801136363636364,0.9886363636363636,,0.9630681818181818,,,,0.9829545454545454,,0.9602272727272727,0.9829545454545454
ssyk96,4,2411,Accountants,2013,1,3.6986408,0.26104149,1.3599267,0.14738359,,,,0.0021275473,,0.044760745,0.0021275473,0.9147727272727273,0.9886363636363636,0.3835227272727273,0.9630681818181818,,,,0.9829545454545454,,0.9602272727272727,0.9829545454545454
ssyk96,4,2411,Accountants,2014,1,6.1150417,0.27922708,2.1693146,0.1927074,,,0.0046822191,0.018439239,,0.057105258,0.018439239,0.9204545454545454,0.9886363636363636,0.3835227272727273,0.9630681818181818,,,0.9772727272727273,0.9829545454545454,,0.9602272727272727,0.9829545454545454
ssyk96,4,2411,Accountants,2015,1,10.91946,0.29904267,2.9787025,0.24373293,,0.033243742,0.0078679631,0.03338952,0.0045359256,0.30460721,0.11121557,0.9403409090909091,0.9886363636363636,0.3835227272727273,0.9630681818181818,,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9602272727272727
ssyk96,4,2411,Accountants,2016,1,17.650639,0.37126002,3.2085888,0.24910629,0.066008098,0.43056747,0.20603402,0.055499598,0.012852118,0.34498385,0.71808428,0.9602272727272727,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9346590909090909
ssyk96,4,2411,Accountants,2017,1,18.390839,0.37372935,3.2293398,0.27739853,0.091070771,0.43062854,0.2116645,0.059407555,0.018559184,0.35920626,0.72303015,0.9602272727272727,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9375
ssyk96,4,2411,Accountants,2018,1,21.555962,0.3739363,3.6996782,0.29383239,0.091117591,0.50918984,0.22248724,0.14103855,0.025695994,0.39514863,1.0433679,0.9602272727272727,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9403409090909091
ssyk96,4,2411,Accountants,2019,1,28.174664,0.3740449,4.6528387,0.38607627,0.098327339,0.56793207,0.29963505,0.20215474,0.049706522,0.47098652,1.2830483,0.9602272727272727,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9403409090909091
ssyk96,4,2411,Accountants,2020,1,31.664377,0.37409729,4.6820807,0.47184321,0.11680613,0.68241614,0.30372,0.49715117,0.054933392,0.53027141,2.0600343,0.9630681818181818,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9517045454545454
ssyk96,4,2411,Accountants,2021,1,34.830593,0.37421721,4.6865392,0.55789113,0.20675355,0.87811333,0.32080111,0.59675896,0.057252951,0.55974466,2.6345434,0.9659090909090909,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9488636363636364
ssyk96,4,2411,Accountants,2022,1,38.304443,0.37421733,4.7002368,0.57645297,0.23577841,0.91814363,0.38042262,1.1695709,0.058376461,0.60190785,3.5502048,0.96875,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9602272727272727
ssyk96,4,2411,Accountants,2023,1,43.322639,0.37421745,4.7038317,0.58014524,0.32136607,0.92219347,0.62255991,1.5163633,0.059030123,1.0328181,3.9759908,0.9744318181818182,0.9886363636363636,0.3835227272727273,0.9630681818181818,0.9744318181818182,0.90625,0.9772727272727273,0.9829545454545454,0.9659090909090909,0.9602272727272727,0.9659090909090909
ssyk96,4,2412,Personnel and careers professionals,2010,1,0.28231201,0.087895423,,0.027146121,,,,,,0.0049236151,,0.7982954545454546,0.7755681818181818,,0.7159090909090909,,,,,,0.9090909090909091,
ssyk96,4,2412,Personnel and careers professionals,2011,1,0.47332168,0.17491299,,0.032321323,,,,,,0.0098472303,,0.8039772727272727,0.7755681818181818,,0.7159090909090909,,,,,,0.9090909090909091,
ssyk96,4,2412,Personnel and careers professionals,2012,1,0.71862251,0.18907104,,0.08309944,,,,0.00066539651,,0.025527786,0.00066539651,0.8125,0.7755681818181818,,0.7159090909090909,,,,0.9147727272727273,,0.9090909090909091,0.9147727272727273
ssyk96,4,2412,Personnel and careers professionals,2013,1,3.008141,0.20322911,1.0986727,0.11784162,,,,0.0018596814,,0.041208345,0.0018596814,0.22443181818181818,0.7755681818181818,0.05965909090909091,0.7159090909090909,,,,0.9147727272727273,,0.9090909090909091,0.9147727272727273
ssyk96,4,2412,Personnel and careers professionals,2014,1,4.9891448,0.21738718,1.7525702,0.1540806,,,0.0040582148,0.016117673,,0.052573144,0.016117673,0.24147727272727273,0.7755681818181818,0.05965909090909091,0.7159090909090909,,,0.90625,0.9147727272727273,,0.9090909090909091,0.9147727272727273
ssyk96,4,2412,Personnel and careers professionals,2015,1,9.0428476,0.23281425,2.4064674,0.19487844,,0.029107079,0.0068193912,0.029185662,0.0041127289,0.28043228,0.097274855,0.44886363636363635,0.7755681818181818,0.05965909090909091,0.7159090909090909,,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.875
ssyk96,4,2412,Personnel and careers professionals,2016,1,14.747972,0.28903776,2.5921907,0.19917475,0.054054383,0.37699008,0.17857565,0.048512004,0.01165303,0.31760448,0.62837446,0.7215909090909091,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.8579545454545454
ssyk96,4,2412,Personnel and careers professionals,2017,1,15.370235,0.29096019,2.6089551,0.22179599,0.074578337,0.37704355,0.18345574,0.051927939,0.016827634,0.33069813,0.632698,0.7272727272727273,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.8579545454545454
ssyk96,4,2412,Personnel and careers professionals,2018,1,18.053965,0.29112133,2.9889374,0.23493584,0.074616678,0.44582912,0.19283612,0.12328129,0.023298588,0.36378798,0.91286582,0.7301136363636364,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.8636363636363636
ssyk96,4,2412,Personnel and careers professionals,2019,1,23.637539,0.29120585,3.7589874,0.3086901,0.080520779,0.49726185,0.25970238,0.17670274,0.045068957,0.43360704,1.1224905,0.7386363636363636,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.8664772727272727
ssyk96,4,2412,Personnel and careers professionals,2020,1,26.634077,0.29124665,3.7826116,0.37726566,0.095653154,0.59750015,0.2632429,0.43455812,0.049808167,0.48818684,1.8019255,0.7727272727272727,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.875
ssyk96,4,2412,Personnel and careers professionals,2021,1,29.338095,0.29134002,3.7862139,0.44606593,0.16931158,0.76884592,0.27804759,0.52162492,0.051911317,0.51532096,2.3044703,0.7982954545454546,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.875
ssyk96,4,2412,Personnel and careers professionals,2022,1,32.3391,0.29134011,3.7972801,0.46090719,0.19308019,0.803895,0.3297233,1.0223179,0.052930001,0.55413789,3.1049926,0.8153409090909091,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.875
ssyk96,4,2412,Personnel and careers professionals,2023,1,36.730289,0.2913402,3.8001845,0.46385932,0.26316836,0.80744094,0.53959072,1.3254479,0.053522676,0.95084929,3.4771986,0.8295454545454546,0.7755681818181818,0.05965909090909091,0.7159090909090909,0.8181818181818182,0.8238636363636364,0.90625,0.9147727272727273,0.9232954545454546,0.9090909090909091,0.875
ssyk96,4,2413,Market research analysts and related professionals,2010,1,0.28841138,0.087829553,,0.029612716,,,,,,0.00472036,,0.8352272727272727,0.7727272727272727,,0.8494318181818182,,,,,,0.8494318181818182,
ssyk96,4,2413,Market research analysts and related professionals,2011,1,0.48080784,0.17478189,,0.035258152,,,,,,0.0094407201,,0.8352272727272727,0.7727272727272727,,0.8494318181818182,,,,,,0.8494318181818182,
ssyk96,4,2413,Market research analysts and related professionals,2012,1,0.73293787,0.18892935,,0.090650156,,,,0.00064458506,,0.024473956,0.00064458506,0.84375,0.7727272727272727,,0.8494318181818182,,,,0.9034090909090909,,0.8494318181818182,0.9034090909090909
ssyk96,4,2413,Market research analysts and related professionals,2013,1,3.0701101,0.20307681,1.120946,0.12854914,,,,0.0018015169,,0.039507192,0.0018015169,0.29829545454545453,0.7727272727272727,0.08238636363636363,0.8494318181818182,,,,0.9034090909090909,,0.8494318181818182,0.9034090909090909
ssyk96,4,2413,Market research analysts and related professionals,2014,1,5.0835032,0.21722426,1.7880999,0.16808094,,,0.0039354027,0.015613566,,0.050402835,0.015613566,0.3125,0.7727272727272727,0.08238636363636363,0.8494318181818182,,,0.8920454545454546,0.9034090909090909,,0.8494318181818182,0.9034090909090909
ssyk96,4,2413,Market research analysts and related professionals,2015,1,9.1990757,0.23263976,2.4552536,0.21258581,,0.033523336,0.0066130185,0.02827283,0.0039338516,0.26885557,0.10295861,0.5198863636363636,0.7727272727272727,0.08238636363636363,0.8494318181818182,,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.90625
ssyk96,4,2413,Market research analysts and related professionals,2016,1,15.11553,0.28882113,2.644742,0.21727249,0.057993285,0.43418878,0.17317146,0.046994708,0.011146198,0.30449322,0.6954028,0.78125,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9147727272727273
ssyk96,4,2413,Market research analysts and related professionals,2017,1,15.749784,0.29074213,2.6618464,0.2419492,0.080012806,0.43425035,0.17790388,0.050303802,0.016095739,0.31704634,0.69967538,0.7840909090909091,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9147727272727273
ssyk96,4,2413,Market research analysts and related professionals,2018,1,18.49696,0.29090315,3.0495319,0.25628296,0.08005394,0.51347238,0.18700038,0.11942546,0.022285247,0.3487702,0.99588001,0.7982954545454546,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9204545454545454
ssyk96,4,2413,Market research analysts and related professionals,2019,1,24.192707,0.29098761,3.8351932,0.3367388,0.086388268,0.57270867,0.25184309,0.17117606,0.043108743,0.41570699,1.2174975,0.8068181818181818,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9204545454545454
ssyk96,4,2413,Market research analysts and related professionals,2020,1,27.276812,0.29102838,3.8592963,0.41154543,0.10262334,0.68815559,0.25527647,0.42096654,0.047641825,0.46803367,1.9220493,0.8323863636363636,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9119318181818182
ssyk96,4,2413,Market research analysts and related professionals,2021,1,30.11727,0.29112166,3.8629715,0.48659712,0.18164919,0.8854987,0.26963314,0.50531018,0.0496535,0.49404764,2.4615228,0.8380681818181818,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9119318181818182
ssyk96,4,2413,Market research analysts and related professionals,2022,1,33.139076,0.29112175,3.8742619,0.50278687,0.20714982,0.92586565,0.31974497,0.99034309,0.050627884,0.53126216,3.2665126,0.8465909090909091,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.90625
ssyk96,4,2413,Market research analysts and related professionals,2023,1,37.476006,0.29112184,3.8772252,0.50600731,0.28234529,0.92994958,0.52326125,1.2839922,0.05119478,0.91159666,3.6334407,0.8522727272727273,0.7727272727272727,0.08238636363636363,0.8494318181818182,0.875,0.9147727272727273,0.8920454545454546,0.9034090909090909,0.8863636363636364,0.8494318181818182,0.9034090909090909
ssyk96,4,2414,Organisational analysts,2010,1,0.32840508,0.10549232,,0.031104226,,,,,,0.005189009,,0.9403409090909091,0.9431818181818182,,0.8892045454545454,,,,,,0.9488636363636364,
ssyk96,4,2414,Organisational analysts,2011,1,0.55128175,0.20993103,,0.037034009,,,,,,0.010378018,,0.9403409090909091,0.9431818181818182,,0.8892045454545454,,,,,,0.9488636363636364,
ssyk96,4,2414,Organisational analysts,2012,1,0.82928288,0.22692358,,0.095215954,,,,0.00074937684,,0.026903793,0.00074937684,0.9403409090909091,0.9431818181818182,,0.8892045454545454,,,,0.9772727272727273,,0.9488636363636364,0.9772727272727273
ssyk96,4,2414,Organisational analysts,2013,1,3.4635415,0.24391614,1.2730758,0.1350238,,,,0.0020943936,,0.043429568,0.0020943936,0.7471590909090909,0.9431818181818182,0.2727272727272727,0.8892045454545454,,,,0.9772727272727273,,0.9488636363636364,0.9772727272727273
ssyk96,4,2414,Organisational analysts,2014,1,5.7385697,0.26090869,2.0307727,0.17654671,,,0.004650834,0.0181519,,0.055406958,0.0181519,0.7642045454545454,0.9431818181818182,0.2727272727272727,0.8892045454545454,,,0.9744318181818182,0.9772727272727273,,0.9488636363636364,0.9772727272727273
ssyk96,4,2414,Organisational analysts,2015,1,10.331128,0.27942431,2.7884698,0.22329317,,0.035087641,0.0078152232,0.032869209,0.0044247657,0.29554823,0.11330596,0.8835227272727273,0.9431818181818182,0.2727272727272727,0.8892045454545454,,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9659090909090909
ssyk96,4,2414,Organisational analysts,2016,1,16.923943,0.34690392,3.0036747,0.2282159,0.061695158,0.4544493,0.20465295,0.05463475,0.012537157,0.3347241,0.74509186,0.9232954545454546,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9460227272727273
ssyk96,4,2414,Organisational analysts,2017,1,17.626043,0.34921125,3.0231004,0.25413552,0.085120246,0.45451373,0.21024568,0.058481809,0.018104363,0.3485235,0.74999702,0.9261363636363636,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9460227272727273
ssyk96,4,2414,Organisational analysts,2018,1,20.692125,0.34940463,3.4634006,0.26919124,0.085164011,0.53743249,0.22099587,0.13884073,0.025066271,0.38339698,1.0761746,0.9318181818181818,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9602272727272727
ssyk96,4,2414,Organisational analysts,2019,1,27.049303,0.34950608,4.3556881,0.35369942,0.091902673,0.59943295,0.29762658,0.19900455,0.048488382,0.45697945,1.3202218,0.9318181818181818,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9630681818181818
ssyk96,4,2414,Organisational analysts,2020,1,30.451731,0.34955505,4.3830624,0.43227383,0.10917407,0.720267,0.30168414,0.48940405,0.053587157,0.51450121,2.1052818,0.9403409090909091,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9659090909090909
ssyk96,4,2414,Organisational analysts,2021,1,33.547817,0.3496671,4.3872366,0.51110572,0.19324435,0.92681873,0.31865075,0.58745962,0.055849876,0.54309791,2.6938956,0.9346590909090909,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9659090909090909
ssyk96,4,2414,Organisational analysts,2022,1,36.944424,0.34966719,4.4000592,0.52811092,0.22037274,0.96906924,0.37787262,1.1513455,0.056945849,0.5840072,3.6080594,0.9375,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9715909090909091
ssyk96,4,2414,Organisational analysts,2023,1,41.831333,0.34966731,4.4034247,0.53149348,0.30036813,0.97334373,0.61838686,1.4927337,0.057583492,1.0021023,4.0299549,0.9431818181818182,0.9431818181818182,0.2727272727272727,0.8892045454545454,0.9147727272727273,0.9403409090909091,0.9744318181818182,0.9772727272727273,0.9573863636363636,0.9488636363636364,0.9744318181818182
ssyk96,4,2419,Business professionals not elsewhere classified,2010,1,0.32962468,0.10525324,,0.031760063,,,,,,0.0051215608,,0.9431818181818182,0.9403409090909091,,0.9005681818181818,,,,,,0.9375,
ssyk96,4,2419,Business professionals not elsewhere classified,2011,1,0.55252147,0.20945525,,0.037814878,,,,,,0.010243122,,0.9431818181818182,0.9403409090909091,,0.9005681818181818,,,,,,0.9375,
ssyk96,4,2419,Business professionals not elsewhere classified,2012,1,0.83164579,0.22640929,,0.097223595,,,,0.00071691879,,0.026554087,0.00071691879,0.9460227272727273,0.9403409090909091,,0.9005681818181818,,,,0.9488636363636364,,0.9375,0.9488636363636364
ssyk96,4,2419,Business professionals not elsewhere classified,2013,1,3.5037971,0.24336334,1.2989081,0.1378708,,,,0.0020036784,,0.042865053,0.0020036784,0.7755681818181818,0.9403409090909091,0.3125,0.9005681818181818,,,,0.9488636363636364,,0.9375,0.9488636363636364
ssyk96,4,2419,Business professionals not elsewhere classified,2014,1,5.7961793,0.26031739,2.0719795,0.18026923,,,0.0044399532,0.017365681,,0.054686759,0.017365681,0.8295454545454546,0.9403409090909091,0.3125,0.9005681818181818,,,0.9545454545454546,0.9488636363636364,,0.9375,0.9488636363636364
ssyk96,4,2419,Business professionals not elsewhere classified,2015,1,10.372722,0.27879101,2.8450513,0.22800134,,0.032601748,0.0074608615,0.031445537,0.0043086675,0.29170659,0.10684482,0.8948863636363636,0.9403409090909091,0.3125,0.9005681818181818,,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9346590909090909
ssyk96,4,2419,Business professionals not elsewhere classified,2016,1,16.797382,0.34611768,3.0646229,0.23302788,0.062197708,0.42225248,0.19537346,0.052268337,0.012208205,0.3303732,0.69724959,0.9176136363636364,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9176136363636364
ssyk96,4,2419,Business professionals not elsewhere classified,2017,1,17.497309,0.34841979,3.0844426,0.25949401,0.085813612,0.42231235,0.20071261,0.055948768,0.017629337,0.34399328,0.70192766,0.9176136363636364,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9204545454545454
ssyk96,4,2419,Business professionals not elsewhere classified,2018,1,20.517317,0.34861273,3.5336773,0.27486718,0.085857727,0.49935651,0.21097536,0.13282709,0.024408579,0.37841344,1.0095844,0.9119318181818182,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9289772727272727
ssyk96,4,2419,Business professionals not elsewhere classified,2019,1,26.817225,0.34871396,4.4440703,0.36115724,0.092651285,0.55696434,0.28413141,0.190385,0.047216132,0.45103943,1.2397753,0.9119318181818182,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9318181818181818
ssyk96,4,2419,Business professionals not elsewhere classified,2020,1,30.13592,0.34876281,4.4720001,0.4413884,0.11006336,0.66923749,0.28800499,0.46820638,0.052181125,0.50781351,1.9826629,0.9232954545454546,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9346590909090909
ssyk96,4,2419,Business professionals not elsewhere classified,2021,1,33.151913,0.3488746,4.4762588,0.52188241,0.19481847,0.86115551,0.30420229,0.56201482,0.054384474,0.53603852,2.5364161,0.9232954545454546,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9318181818181818
ssyk96,4,2419,Business professionals not elsewhere classified,2022,1,36.447155,0.34887472,4.4893417,0.5392462,0.22216783,0.90041268,0.3607389,1.1014769,0.055451691,0.57641602,3.4058316,0.9289772727272727,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9375
ssyk96,4,2419,Business professionals not elsewhere classified,2023,1,41.209366,0.34887481,4.4927754,0.54270011,0.30281487,0.90438432,0.59034759,1.4280785,0.056072604,0.98907655,3.8083484,0.9318181818181818,0.9403409090909091,0.3125,0.9005681818181818,0.9346590909090909,0.9005681818181818,0.9545454545454546,0.9488636363636364,0.9517045454545454,0.9375,0.9431818181818182
ssyk96,4,2421,Lawyers,2010,1,0.25978658,0.077593021,,0.026708458,,,,,,0.0045846626,,0.625,0.45170454545454547,,0.6903409090909091,,,,,,0.8153409090909091,
ssyk96,4,2421,Lawyers,2011,1,0.43303186,0.15441106,,0.031800218,,,,,,0.0091693252,,0.6164772727272727,0.45170454545454547,,0.6903409090909091,,,,,,0.8153409090909091,
ssyk96,4,2421,Lawyers,2012,1,0.66487867,0.16690964,,0.081759654,,,,0.00064296252,,0.023770398,0.00064296252,0.6676136363636364,0.45170454545454547,,0.6903409090909091,,,,0.9005681818181818,,0.8153409090909091,0.9005681818181818
ssyk96,4,2421,Lawyers,2013,1,2.7521477,0.17940821,0.98654932,0.1159417,,,,0.0017969819,,0.03837147,0.0017969819,0.06818181818181818,0.45170454545454547,0.014204545454545454,0.6903409090909091,,,,0.9005681818181818,,0.8153409090909091,0.9005681818181818
ssyk96,4,2421,Lawyers,2014,1,4.5745573,0.19190678,1.573714,0.15159643,,,0.003947678,0.015574264,,0.048953895,0.015574264,0.0625,0.45170454545454547,0.014204545454545454,0.6903409090909091,,,0.8948863636363636,0.9005681818181818,,0.8153409090909091,0.9005681818181818
ssyk96,4,2421,Lawyers,2015,1,8.3400288,0.20552561,2.1608789,0.1917365,,0.028485229,0.0066336459,0.02820166,0.0040411525,0.26112673,0.094618097,0.14772727272727273,0.45170454545454547,0.014204545454545454,0.6903409090909091,,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.8636363636363636
ssyk96,4,2421,Lawyers,2016,1,13.763326,0.25515905,2.3276482,0.19596353,0.053643554,0.36893597,0.17371163,0.046876412,0.011450225,0.29573989,0.61321563,0.5085227272727273,0.45170454545454547,0.014204545454545454,0.6903409090909091,0.8125,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.8267045454545454
ssyk96,4,2421,Lawyers,2017,1,14.357924,0.25685614,2.3427019,0.21822007,0.07401152,0.36898828,0.17845881,0.050177172,0.016534772,0.30793217,0.61739987,0.5369318181818182,0.45170454545454547,0.014204545454545454,0.6903409090909091,0.8125,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.8267045454545454
ssyk96,4,2421,Lawyers,2018,1,16.882053,0.25699839,2.6839054,0.23114806,0.07404957,0.4363043,0.18758368,0.11912483,0.022893107,0.33874401,0.88991743,0.5738636363636364,0.45170454545454547,0.014204545454545454,0.6903409090909091,0.8125,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.84375
ssyk96,4,2421,Lawyers,2019,1,22.14418,0.25707301,3.3753691,0.3037132,0.079908803,0.48663816,0.25262862,0.17074516,0.044284597,0.40375659,1.0938177,0.6022727272727273,0.45170454545454547,0.014204545454545454,0.6903409090909091,0.8125,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.84375
ssyk96,4,2421,Lawyers,2020,1,25.029676,0.25710905,3.3965824,0.37118319,0.094926171,0.58473492,0.25607273,0.41990688,0.048941322,0.454579,1.7537547,0.6335227272727273,0.45170454545454547,0.014204545454545454,0.6903409090909091,0.8125,0.8039772727272727,0.8948863636363636,0.9005681818181818,0.9119318181818182,0.8153409090909091,0.8579545454545454
